Brand,Model,Accel,TopSpeed,Range,Efficiency,FastCharge,RapidCharge,PowerTrain,PlugType,BodyStyle,Segment,Seats,PriceEuro,CarName,Cluster
Volkswagen,ID.3 Pure,10.0,160,270,167,250,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,C,5,30000,Volkswagen-ID.3 Pure,0
Polestar,2,4.7,210,400,181,620,Rapid charging possible,All Wheel Drive,Type 2 CCS,Liftback,D,5,56440,Polestar-2,0
BMW,iX3 ,6.8,180,360,206,560,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,SUV,D,5,68040,BMW-iX3 ,1
Honda,e ,9.5,145,170,168,190,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,B,4,32997,Honda-e ,0
Volkswagen,e-Golf ,9.6,150,190,168,220,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,C,5,31900,Volkswagen-e-Golf ,0
Audi,Q4 e-tron ,6.3,180,400,193,540,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,D,5,55000,Audi-Q4 e-tron ,0
Mercedes,EQC 400 4MATIC,5.1,180,370,216,440,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,D,5,69484,Mercedes-EQC 400 4MATIC,1
Hyundai,Kona Electric 64 kWh,7.9,167,400,160,380,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,B,5,40795,Hyundai-Kona Electric 64 kWh,0
BMW,i4 ,4.0,200,450,178,650,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Sedan,D,5,65000,BMW-i4 ,1
Hyundai,IONIQ Electric,9.7,165,250,153,210,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Liftback,C,5,34459,Hyundai-IONIQ Electric,0
Volkswagen,ID.3 Pro S,7.9,160,440,175,590,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,C,4,40936,Volkswagen-ID.3 Pro S,0
Porsche,Taycan Turbo S,2.8,260,375,223,780,Rapid charging possible,All Wheel Drive,Type 2 CCS,Sedan,F,4,180781,Porsche-Taycan Turbo S,2
Volkswagen,e-Up! ,11.9,130,195,166,170,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,A,4,21421,Volkswagen-e-Up! ,0
MG,ZS EV,8.2,140,220,193,260,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,B,5,30000,MG-ZS EV,0
Mini,Cooper SE ,7.3,150,185,156,260,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,B,4,31681,Mini-Cooper SE ,0
Skoda,Enyaq iV 50,10.0,160,290,179,230,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,SUV,C,5,35000,Skoda-Enyaq iV 50,0
Audi,e-tron GT ,3.5,240,425,197,850,Rapid charging possible,All Wheel Drive,Type 2 CCS,Sedan,F,4,125000,Audi-e-tron GT ,2
Volkswagen,ID.4 ,7.5,160,420,183,560,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,SUV,C,5,45000,Volkswagen-ID.4 ,0
Volkswagen,ID.3 Pro,9.0,160,350,166,490,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,C,5,33000,Volkswagen-ID.3 Pro,0
Volvo,XC40 P8 AWD Recharge,4.9,180,375,200,470,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,C,5,60437,Volvo-XC40 P8 AWD Recharge,1
BMW,i3 120 Ah,7.3,150,235,161,270,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,B,4,38017,BMW-i3 120 Ah,0
Audi,e-tron 50 quattro,6.8,190,280,231,450,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,E,5,67358,Audi-e-tron 50 quattro,1
Kia,e-Niro 64 kWh,7.8,167,370,173,350,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,C,5,38105,Kia-e-Niro 64 kWh,0
Renault,Zoe ZE50 R110,11.4,135,315,165,230,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,B,5,31184,Renault-Zoe ZE50 R110,0
Lexus,UX 300e,7.5,160,270,193,190,Rapid charging possible,Front Wheel Drive,Type 2 CHAdeMO,SUV,C,5,50000,Lexus-UX 300e,0
Renault,Zoe ZE50 R135,9.5,140,310,168,230,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,B,5,33133,Renault-Zoe ZE50 R135,0
Mercedes,EQA ,5.0,200,350,171,440,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,C,5,45000,Mercedes-EQA ,0
Hyundai,Kona Electric 39 kWh,9.9,155,255,154,210,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,B,5,33971,Hyundai-Kona Electric 39 kWh,0
Audi,e-tron Sportback 55 quattro,5.7,200,380,228,610,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,E,5,81639,Audi-e-tron Sportback 55 quattro,1
Skoda,CITIGOe iV ,12.3,130,195,166,170,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,A,4,24534,Skoda-CITIGOe iV ,0
Kia,e-Soul 64 kWh,7.9,167,365,175,340,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,B,5,36837,Kia-e-Soul 64 kWh,0
Porsche,Taycan 4S,4.0,250,365,195,730,Rapid charging possible,All Wheel Drive,Type 2 CCS,Sedan,F,4,102945,Porsche-Taycan 4S,1
Lightyear,One ,10.0,150,575,104,540,Rapid charging possible,All Wheel Drive,Type 2 CCS,Liftback,F,5,149000,Lightyear-One ,2
Audi,e-tron 55 quattro,5.7,200,365,237,590,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,E,5,79445,Audi-e-tron 55 quattro,1
Skoda,Enyaq iV 80,8.8,160,420,183,560,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,SUV,C,5,40000,Skoda-Enyaq iV 80,0
Honda,e Advance,8.3,145,170,168,190,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,B,4,35921,Honda-e Advance,0
Renault,Twingo ZE,12.6,135,130,164,-,Rapid charging not possible,Rear Wheel Drive,Type 2,Hatchback,A,4,24790,Renault-Twingo ZE,0
Citroen,e-C4 ,9.7,150,250,180,380,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,C,5,40000,Citroen-e-C4 ,0
Renault,Zoe ZE40 R110,11.4,135,255,161,230,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,B,5,29234,Renault-Zoe ZE40 R110,0
Jaguar,I-Pace ,4.8,200,365,232,340,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,E,5,75351,Jaguar-I-Pace ,1
Ford,Mustang Mach-E ER RWD,7.0,180,450,200,430,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,SUV,D,5,54475,Ford-Mustang Mach-E ER RWD,0
Porsche,Taycan 4S Plus,4.0,250,425,197,890,Rapid charging possible,All Wheel Drive,Type 2 CCS,Sedan,F,4,109302,Porsche-Taycan 4S Plus,1
Renault,Kangoo Maxi ZE 33,22.4,130,160,194,-,Rapid charging not possible,Front Wheel Drive,Type 2,SPV,N,5,38000,Renault-Kangoo Maxi ZE 33,0
Ford,Mustang Mach-E ER AWD,6.0,180,430,209,410,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,D,5,62900,Ford-Mustang Mach-E ER AWD,1
BMW,i3s 120 Ah,6.9,160,230,165,260,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,B,4,41526,BMW-i3s 120 Ah,0
Skoda,Enyaq iV 80X,7.0,160,400,193,540,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,C,5,45000,Skoda-Enyaq iV 80X,0
Porsche,Taycan Cross Turismo ,3.5,250,385,217,770,Rapid charging possible,All Wheel Drive,Type 2 CCS,Station,F,4,150000,Porsche-Taycan Cross Turismo ,2
Kia,e-Niro 39 kWh,9.8,155,235,167,230,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,C,5,34400,Kia-e-Niro 39 kWh,0
Audi,Q4 Sportback e-tron ,6.3,180,410,188,550,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,D,5,57500,Audi-Q4 Sportback e-tron ,0
Ford,Mustang Mach-E SR AWD,6.0,180,340,206,360,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,D,5,54000,Ford-Mustang Mach-E SR AWD,0
Porsche,Taycan Turbo,3.2,260,390,215,810,Rapid charging possible,All Wheel Drive,Type 2 CCS,Sedan,F,4,148301,Porsche-Taycan Turbo,2
Volkswagen,ID.3 1st,7.3,160,340,171,470,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,C,5,38987,Volkswagen-ID.3 1st,0
Ford,Mustang Mach-E SR RWD,6.6,180,360,194,380,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,SUV,D,5,46900,Ford-Mustang Mach-E SR RWD,0
Mercedes,EQV 300 Long,10.0,140,330,273,290,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SPV,N,7,70631,Mercedes-EQV 300 Long,1
Fiat,500e Hatchback,9.0,150,250,168,330,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Hatchback,B,4,34900,Fiat-500e Hatchback,0
Audi,e-tron Sportback 50 quattro,6.8,190,295,219,470,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,E,5,69551,Audi-e-tron Sportback 50 quattro,1
Skoda,Enyaq iV vRS,6.2,180,400,193,540,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,C,5,47500,Skoda-Enyaq iV vRS,0
Skoda,Enyaq iV 60,9.0,160,320,181,440,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,SUV,C,5,37500,Skoda-Enyaq iV 60,0
Audi,e-tron S 55 quattro,4.5,210,320,270,510,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,E,5,93800,Audi-e-tron S 55 quattro,1
Kia,e-Soul 64 kWh,7.9,167,365,175,320,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,B,5,36837,Kia-e-Soul 64 kWh,0
Fiat,500e Convertible,9.0,150,250,168,330,Rapid charging possible,Front Wheel Drive,Type 2 CCS,Cabrio,B,4,37900,Fiat-500e Convertible,0
Volkswagen,ID.3 Pro Performance,7.3,160,340,171,470,Rapid charging possible,Rear Wheel Drive,Type 2 CCS,Hatchback,C,5,35575,Volkswagen-ID.3 Pro Performance,0
Kia,e-Soul 39 kWh,9.9,157,230,170,220,Rapid charging possible,Front Wheel Drive,Type 2 CCS,SUV,B,5,33133,Kia-e-Soul 39 kWh,0
Audi,e-tron S Sportback 55 quattro,4.5,210,335,258,540,Rapid charging possible,All Wheel Drive,Type 2 CCS,SUV,E,5,96050,Audi-e-tron S Sportback 55 quattro,1
